Date,Open,High,Low,Close,Adj Close,Volume
2023-01-31,123.699997,126.379997,123.425003,126.019997,126.019997,1700800
2023-02-01,125.489998,131.000000,123.739998,130.520004,130.520004,3750500
2023-02-02,131.550003,134.449997,130.500000,133.440002,133.440002,4741200
2023-02-03,130.869995,133.789993,130.294998,131.960007,131.960007,2084900
2023-02-06,130.740005,132.740005,129.089996,129.690002,129.690002,2104800
2023-02-07,129.520004,135.740005,129.009995,134.910004,134.910004,2299700
2023-02-08,135.339996,138.100006,134.550003,136.460007,136.460007,2878000
2023-02-09,138.000000,138.815002,135.740005,136.520004,136.520004,2165100
2023-02-10,135.449997,135.910004,132.289993,133.270004,133.270004,1936300
2023-02-13,134.500000,136.884995,134.000000,136.000000,136.000000,3127500
2023-02-14,134.529999,144.369995,130.080002,141.460007,141.460007,7484000
2023-02-15,142.940002,145.169998,140.750000,141.529999,141.529999,2868300
2023-02-16,140.330002,143.860001,139.300003,141.679993,141.679993,2289300
2023-02-17,140.369995,141.000000,136.690994,138.229996,138.229996,1918900
2023-02-21,136.929993,137.990005,134.449997,134.529999,134.529999,1384900
2023-02-22,133.119995,136.000000,132.520004,135.210007,135.210007,2206500
2023-02-23,137.860001,140.350006,134.195007,136.839996,136.839996,1583100
2023-02-24,135.110001,136.029999,133.199997,135.529999,135.529999,1327200
2023-02-27,137.770004,139.240005,137.100006,138.000000,138.000000,1669500
2023-02-28,137.949997,139.850006,137.949997,138.699997,138.699997,2056700
2023-03-01,138.800003,139.149994,137.320007,138.559998,138.559998,1767700
2023-03-02,138.000000,138.000000,134.466003,136.580002,136.580002,1955100
2023-03-03,137.880005,140.830002,137.610001,140.679993,140.679993,1830000
2023-03-06,142.360001,144.729996,141.360001,142.580002,142.580002,2293700
2023-03-07,144.000000,144.460007,141.500000,142.869995,142.869995,1482800
2023-03-08,143.000000,148.899994,143.000000,148.399994,148.399994,3860400
2023-03-09,148.789993,152.070007,147.779999,148.649994,148.649994,4154700
2023-03-10,148.419998,150.729996,145.210007,146.460007,146.460007,2911600
2023-03-13,145.169998,148.589996,142.449997,146.869995,146.869995,2314700
2023-03-14,149.830002,153.250000,148.160004,153.149994,153.149994,3213600
2023-03-15,151.110001,154.020004,150.619995,153.800003,153.800003,3037100
2023-03-16,153.994995,164.259995,153.050003,162.679993,162.679993,5143000
2023-03-17,162.524994,164.240005,160.080002,163.259995,163.259995,4640900
2023-03-20,162.259995,165.250000,161.050003,164.199997,164.199997,2810600
2023-03-21,165.949997,169.169998,164.520004,168.080002,168.080002,3593200
2023-03-22,167.559998,170.134995,165.990005,166.059998,166.059998,3037700
2023-03-23,168.320007,171.440002,167.289993,169.389999,169.389999,2990600
2023-03-24,168.860001,169.949997,167.050003,168.940002,168.940002,2500200
2023-03-27,169.380005,171.130005,167.574997,167.960007,167.960007,1942700
2023-03-28,165.990005,166.360001,161.039993,163.000000,163.000000,3792400
2023-03-29,164.850006,165.029999,161.339996,162.500000,162.500000,3505600
2023-03-30,163.500000,163.899994,161.809998,162.490005,162.490005,2918300
2023-03-31,162.544998,168.059998,160.729996,167.860001,167.860001,3030400
2023-04-03,165.649994,168.320007,165.029999,167.740005,167.740005,3217700
2023-04-04,167.750000,168.660004,165.595001,166.740005,166.740005,1522900
2023-04-05,165.449997,165.750000,162.240005,162.860001,162.860001,2147400
2023-04-06,158.690002,161.044998,157.149994,159.850006,159.850006,2677300
2023-04-10,158.589996,163.429993,158.300003,163.130005,163.130005,1483000
2023-04-11,162.000000,162.500000,159.160004,159.610001,159.610001,1806700
2023-04-12,161.720001,162.985001,160.029999,161.410004,161.410004,1896200
2023-04-13,162.639999,165.229996,161.774994,164.789993,164.789993,1668700
2023-04-14,164.119995,166.839996,162.639999,163.600006,163.600006,1398900
2023-04-17,164.520004,164.619995,162.240005,163.419998,163.419998,1057500
2023-04-18,165.220001,165.750000,161.759995,162.690002,162.690002,1636200
2023-04-19,161.119995,161.244995,156.259995,158.089996,158.089996,2956400
2023-04-20,155.080002,157.429993,154.509995,155.389999,155.389999,2295600
2023-04-21,155.429993,156.410004,153.740005,155.869995,155.869995,1567700
2023-04-24,155.869995,156.850006,154.630005,156.559998,156.559998,2350700
2023-04-25,156.559998,157.639999,153.020996,153.580002,153.580002,2750800
2023-04-26,157.460007,159.580002,155.179993,155.960007,155.960007,3257100
2023-04-27,157.009995,157.455002,152.350006,156.759995,156.759995,2253600
2023-04-28,156.000000,160.279999,155.330002,160.160004,160.160004,2386700
2023-05-01,160.550003,162.089996,159.429993,160.160004,160.160004,4299300
2023-05-02,145.309998,146.000000,134.729996,134.979996,134.979996,16415800
2023-05-03,135.100006,136.110001,132.250000,132.729996,132.729996,5045400
2023-05-04,132.020004,136.809998,131.679993,135.339996,135.339996,4223300
2023-05-05,135.389999,139.380005,134.460007,137.979996,137.979996,3034700
2023-05-08,138.100006,139.979996,137.869995,138.070007,138.070007,2191300
2023-05-09,136.910004,139.360001,136.740005,138.520004,138.520004,2211900
2023-05-10,140.410004,141.899002,138.679993,141.240005,141.240005,2200600
2023-05-11,141.429993,141.940002,138.429993,139.009995,139.009995,1811200
2023-05-12,139.139999,140.440002,136.929993,138.630005,138.630005,1778300
2023-05-15,138.500000,139.660004,137.869995,137.979996,137.979996,1648700
2023-05-16,137.500000,138.399994,135.869995,136.139999,136.139999,2106000
2023-05-17,136.589996,137.130005,134.630005,135.830002,135.830002,2352400
2023-05-18,134.559998,141.800003,133.419998,141.460007,141.460007,3299400
2023-05-19,142.809998,145.770004,142.020004,143.910004,143.910004,3326000
2023-05-22,145.240005,147.660004,144.720001,145.369995,145.369995,2619700
2023-05-23,143.970001,144.889999,140.410004,140.470001,140.470001,2737700
2023-05-24,142.300003,142.880005,139.179993,141.220001,141.220001,3168600
2023-05-25,153.220001,156.759995,150.632996,156.199997,156.199997,8138400
2023-05-26,157.009995,170.690002,157.000000,170.350006,170.350006,8700000
2023-05-30,171.020004,178.360001,170.110001,174.419998,174.419998,6351900
2023-05-31,170.009995,170.600006,165.830002,166.339996,166.339996,6174400
2023-06-01,165.800003,167.770004,164.729996,166.679993,166.679993,3634800
2023-06-02,167.250000,169.979996,162.440002,162.500000,162.500000,3376500
2023-06-05,162.970001,163.529999,160.009995,162.630005,162.630005,2176300
2023-06-06,161.000000,161.404999,157.830002,159.679993,159.679993,3015300
2023-06-07,159.669998,162.460007,155.460007,155.589996,155.589996,3337900
2023-06-08,156.000000,163.110001,155.759995,162.320007,162.320007,2855500
2023-06-09,164.149994,167.179993,161.330002,162.520004,162.520004,2978200
2023-06-12,163.449997,170.020004,162.839996,170.000000,170.000000,3233700
2023-06-13,171.119995,172.634995,165.610001,168.600006,168.600006,3294800
2023-06-14,166.639999,169.160004,164.410004,169.080002,169.080002,2622200
2023-06-15,161.139999,164.320007,158.389999,163.470001,163.470001,6493800
2023-06-16,165.690002,166.220001,157.369995,157.789993,157.789993,4498700
2023-06-20,157.300003,159.419998,153.720001,154.500000,154.500000,4375300
2023-06-21,153.589996,154.270004,149.869995,151.509995,151.509995,3322400
2023-06-22,150.979996,153.389999,149.720001,153.240005,153.240005,3316000
2023-06-23,150.750000,150.949997,148.319000,148.820007,148.820007,8418900
2023-06-26,149.610001,153.229996,149.089996,150.820007,150.820007,2749100
2023-06-27,152.300003,157.289993,152.199997,156.130005,156.130005,3157200
2023-06-28,154.919998,158.050003,153.994995,155.860001,155.860001,2340200
2023-06-29,157.110001,159.960007,155.195007,159.289993,159.289993,2256100
2023-06-30,161.369995,164.199997,159.809998,162.059998,162.059998,3000400
2023-07-03,161.339996,161.858002,157.940002,159.899994,159.899994,921700
2023-07-05,158.220001,160.240005,157.669998,159.679993,159.679993,1544800
2023-07-06,157.630005,159.649994,156.725006,158.899994,158.899994,1387600
2023-07-07,158.649994,160.690002,157.419998,158.000000,158.000000,1784100
2023-07-10,157.589996,159.630005,155.800003,159.550003,159.550003,1458800
2023-07-11,160.490005,161.759995,158.399994,160.169998,160.169998,1615000
2023-07-12,162.000000,164.615005,161.600006,164.039993,164.039993,2688700
2023-07-13,165.199997,168.779999,164.884995,168.610001,168.610001,2789400
2023-07-14,166.919998,169.500000,162.904999,165.580002,165.580002,2031100
2023-07-17,165.539993,170.460007,165.539993,170.419998,170.419998,1874900
2023-07-18,170.419998,174.839996,168.824997,173.509995,173.509995,2980800
2023-07-19,174.460007,176.660004,173.679993,176.259995,176.259995,2406600
2023-07-20,175.300003,176.845001,169.889999,171.410004,171.410004,2616800
2023-07-21,173.320007,173.779999,171.408005,171.639999,171.639999,1640400
2023-07-24,171.860001,172.320007,168.750000,171.720001,171.720001,2086500
2023-07-25,173.289993,175.559998,172.550995,174.089996,174.089996,2654500
2023-07-26,173.639999,173.639999,162.315002,164.449997,164.449997,3772600
2023-07-27,164.300003,164.880005,159.559998,160.990005,160.990005,3869900
2023-07-28,157.000000,157.179993,149.100006,151.089996,151.089996,7285000
2023-07-31,153.000000,155.419998,150.720001,155.089996,155.089996,7126000
2023-08-01,177.500000,190.649994,170.300003,185.610001,185.610001,16031300
2023-08-02,183.110001,183.839996,176.820007,177.279999,177.279999,4250100
2023-08-03,178.000000,180.929993,174.000000,177.759995,177.759995,2787400
2023-08-04,178.880005,182.509995,177.000000,179.600006,179.600006,2577900
2023-08-07,180.130005,181.100006,174.389999,179.270004,179.270004,2268700
2023-08-08,179.000000,181.460007,177.380005,180.449997,180.449997,2163000
2023-08-09,180.520004,182.339996,176.539993,177.460007,177.460007,1660100
2023-08-10,178.929993,180.630005,175.419998,176.300003,176.300003,1272000
2023-08-11,176.339996,177.399994,174.449997,174.940002,174.940002,1232400
2023-08-14,174.309998,178.660004,174.009995,178.119995,178.119995,1661800
2023-08-15,178.089996,181.880005,177.639999,179.649994,179.649994,1602300
2023-08-16,181.619995,182.809998,180.139999,181.369995,181.369995,4271600
2023-08-17,182.179993,184.820007,181.070007,182.759995,182.759995,2838200
2023-08-18,179.360001,182.100006,177.229996,180.539993,180.539993,2365200
2023-08-21,181.529999,186.649994,181.330002,184.669998,184.669998,2151700
2023-08-22,184.600006,189.179993,183.365005,187.520004,187.520004,3632800
2023-08-23,188.020004,190.949997,186.052994,189.830002,189.830002,2518200
2023-08-24,192.220001,193.910004,179.139999,179.190002,179.190002,3383600
2023-08-25,179.940002,183.255005,178.220001,180.899994,180.899994,1641700
2023-08-28,181.000000,182.679993,177.289993,181.960007,181.960007,1191600
2023-08-29,181.160004,187.110001,181.160004,185.449997,185.449997,1228800
2023-08-30,185.000000,188.300003,184.750000,187.100006,187.100006,1230500
2023-08-31,192.000000,196.759995,190.440002,195.229996,195.229996,4759200
2023-09-01,197.779999,198.699997,194.649994,197.360001,197.360001,2055500
2023-09-05,197.669998,198.199997,195.559006,197.460007,197.460007,1581400
2023-09-06,196.529999,198.279999,195.190002,197.539993,197.539993,1210400
2023-09-07,193.990005,196.867996,191.449997,195.539993,195.539993,1675400
2023-09-08,194.289993,197.429993,193.479996,196.470001,196.470001,1497300
2023-09-11,198.399994,198.619995,190.190002,193.190002,193.190002,1869600
2023-09-12,190.639999,192.750000,188.960007,189.029999,189.029999,1527800
2023-09-13,187.259995,192.360001,185.703003,188.089996,188.089996,1615000
2023-09-14,190.679993,190.990005,187.059998,187.559998,187.559998,1548300
2023-09-15,186.100006,186.410004,183.550003,184.720001,184.720001,2104600
2023-09-18,183.000000,187.899994,182.399994,186.020004,186.020004,1499600
2023-09-19,185.440002,185.550003,182.220001,184.830002,184.830002,1035600
2023-09-20,185.440002,186.759995,182.684998,182.750000,182.750000,1272900
2023-09-21,180.369995,180.744995,177.020004,177.860001,177.860001,1824300
2023-09-22,178.600006,181.520004,178.389999,180.339996,180.339996,1410100
2023-09-25,179.130005,183.830002,178.298004,181.179993,181.179993,1508200
2023-09-26,179.429993,179.735001,177.110001,177.919998,177.919998,1487900
2023-09-27,179.729996,183.000000,179.009995,181.600006,181.600006,2169400
2023-09-28,181.509995,184.914993,180.460007,184.429993,184.429993,1714600
2023-09-29,186.039993,188.550003,182.960007,183.929993,183.929993,1727800
2023-10-02,184.520004,189.899994,184.029999,187.809998,187.809998,1671400
2023-10-03,187.139999,188.315002,183.160004,184.889999,184.889999,1312600
2023-10-04,184.899994,187.559998,183.654007,186.029999,186.029999,1958800
2023-10-05,185.610001,188.949997,183.259995,188.029999,188.029999,1676700
2023-10-06,188.429993,195.464005,185.630005,194.020004,194.020004,2040700
2023-10-09,192.559998,196.869995,191.061005,196.399994,196.399994,1456400
2023-10-10,196.399994,198.460007,194.419998,194.729996,194.729996,1624900
2023-10-11,192.750000,194.440002,186.089996,191.860001,191.860001,3024500
2023-10-12,193.350006,197.475006,191.563995,193.009995,193.009995,1893500
2023-10-13,193.529999,194.020004,189.339996,189.850006,189.850006,1273600
2023-10-16,190.850006,198.320007,190.850006,196.839996,196.839996,2151100
2023-10-17,193.750000,198.270004,191.800003,195.410004,195.410004,1829800
2023-10-18,194.669998,197.729996,192.779999,194.199997,194.199997,1886900
2023-10-19,195.000000,197.309998,190.669998,191.479996,191.479996,1646000
2023-10-20,192.649994,192.764999,184.139999,186.110001,186.110001,1587600
2023-10-23,184.710007,188.675003,180.419998,186.520004,186.520004,1680500
2023-10-24,189.160004,191.429993,187.904999,190.490005,190.490005,1609700
2023-10-25,191.820007,192.410004,185.880005,186.089996,186.089996,1879200
2023-10-26,180.000000,183.570007,168.250000,169.820007,169.820007,5404100
2023-10-27,171.470001,177.000000,170.869995,176.190002,176.190002,2789400
2023-10-30,176.449997,178.699997,174.589996,175.720001,175.720001,3696700
2023-10-31,194.300003,201.449997,187.679993,200.369995,200.369995,8948700
2023-11-01,202.929993,211.750000,200.009995,210.839996,210.839996,6064900
2023-11-02,212.259995,214.259995,208.529999,211.679993,211.679993,3200400
2023-11-03,212.419998,213.660004,209.589005,212.490005,212.490005,2158200
2023-11-06,214.000000,216.289993,210.240005,212.809998,212.809998,1985900
2023-11-07,212.639999,216.149994,212.175003,212.600006,212.600006,1877000
2023-11-08,213.979996,214.990005,209.270004,209.600006,209.600006,2163600
2023-11-09,209.600006,213.335007,205.570007,211.639999,211.639999,2085100
2023-11-10,208.639999,208.990005,203.190002,206.839996,206.839996,3421900
2023-11-13,207.350006,212.979996,206.830002,210.279999,210.279999,1986400
2023-11-14,213.800003,216.889999,212.949997,215.199997,215.199997,1741100
2023-11-15,217.000000,218.358002,213.089996,213.740005,213.740005,1891100
2023-11-16,209.490005,214.839996,208.000000,213.300003,213.300003,1995000
2023-11-17,213.589996,216.169998,212.820007,214.630005,214.630005,1108600
2023-11-20,215.000000,216.460007,213.520004,215.339996,215.339996,1099400
2023-11-21,212.770004,216.529999,212.149994,215.320007,215.320007,1462800
2023-11-22,216.399994,221.410004,214.610001,217.690002,217.690002,1739300
2023-11-24,216.899994,218.490005,216.000000,218.389999,218.389999,763300
2023-11-27,218.270004,221.270004,217.050003,218.669998,218.669998,1414000
2023-11-28,218.100006,220.479996,216.580002,217.250000,217.250000,1570500
2023-11-29,220.130005,223.520004,218.664993,219.300003,219.300003,1690100
2023-11-30,218.660004,220.820007,217.029999,219.710007,219.710007,2198300
2023-12-01,219.009995,219.009995,215.259995,216.639999,216.639999,1645000
2023-12-04,213.160004,216.389999,210.690002,215.100006,215.100006,1741600
2023-12-05,213.929993,216.104996,212.889999,215.710007,215.710007,1011700
2023-12-06,217.410004,219.059998,213.119995,213.399994,213.399994,2016100
2023-12-07,213.500000,215.740005,212.470001,215.289993,215.289993,1486500
2023-12-08,216.429993,224.229996,216.429993,224.029999,224.029999,2210700
2023-12-11,224.000000,227.539993,222.666000,226.570007,226.570007,2013500
2023-12-12,226.339996,231.037994,225.360001,229.860001,229.860001,1800600
2023-12-13,230.000000,231.947006,228.419998,229.550003,229.550003,1609900
2023-12-14,230.520004,234.399994,227.229996,231.029999,231.029999,2269700
2023-12-15,231.500000,237.210007,231.500000,235.600006,235.600006,2869100
2023-12-18,236.529999,240.009995,234.979996,238.809998,238.809998,1807900
2023-12-19,239.110001,239.360001,236.000000,236.699997,236.699997,2186900
2023-12-20,235.699997,237.720001,232.029999,233.160004,233.160004,1547400
2023-12-21,233.869995,236.649994,233.869995,235.339996,235.339996,1913000
2023-12-22,238.289993,239.960007,236.179993,238.259995,238.259995,1021200
2023-12-26,239.000000,240.675003,235.009995,237.529999,237.529999,1291800
2023-12-27,238.460007,239.000000,236.630005,237.729996,237.729996,606300
2023-12-28,237.559998,237.850006,236.350006,236.970001,236.970001,717400
2023-12-29,237.529999,237.899994,234.919998,235.509995,235.509995,901200
